524250,False,3
525040,False,3
525430,False,3
525550,False,3
525620,False,3
529590,True,3
532320,True,3
536890,False,3
538030,True,3
541200,False,3
541310,True,3
542050,False,3
542260,True,3
542290,True,3
545180,False,3
545980,False,3
546050,False,3
546560,True,3
548840,False,3
550010,True,3
550590,True,3
551620,False,3
551690,False,3
551730,False,3
552100,True,3
553420,True,3
557410,False,3
562260,False,3
562810,True,3
563190,True,3
567670,True,3
567800,False,3
569530,False,3
570780,True,3
570950,True,3
570980,True,3
572220,False,3
575550,True,3
575940,False,3
577530,False,3
577940,False,3
578430,True,3
578620,False,3
578930,False,3
581270,True,3
581630,True,3
584220,True,3
584640,False,3
584990,False,3
585600,True,3
585620,True,3
585910,False,3
586240,False,3
586310,True,3
587100,False,3
587220,False,3
588030,True,3
588040,True,3
589040,True,3
589290,True,3
589500,True,3
589590,False,3
589780,True,3
589940,True,3
591380,False,3
591630,True,3
593200,True,3
593210,False,3
593640,True,3
595500,False,3
595790,False,3
597030,True,3
597220,False,3
597700,True,3
598060,False,3
598490,False,3
599610,False,3
600990,True,3
601810,False,3
603850,True,3
604240,True,3
604450,True,3
606480,True,3
606680,False,3
606710,False,3
607080,True,3
610190,True,3
611790,True,3
613190,False,3
613470,True,3
615010,True,3
615610,True,3
616720,True,3
619290,False,3
619500,False,3
621930,True,3
625740,False,3
626660,False,3
628740,True,3
628890,True,3
629730,True,3
629860,True,3
634160,False,3
634410,False,3
636100,True,3
636450,True,3
638230,True,3
642560,True,3
643960,False,3
644080,False,3
645670,False,3
645671,False,3
645720,True,3
647960,False,3
648390,False,3
648410,False,3
649960,True,3
655350,True,3
655370,True,3
655910,False,3
657000,True,3
657240,True,3
660160,False,3
661790,True,3
666150,True,3
667600,True,3
668210,False,3
671620,False,3
673060,True,3
673600,False,3
674140,True,3
674930,True,3
675260,True,3
677280,True,3
680420,True,3
680700,False,3
681640,False,3
684270,False,3
686770,False,3
687800,True,3
688060,False,3
690120,True,3
693700,False,3
695110,True,3
695330,True,3
695920,True,3
697550,False,3
700160,True,3
704200,False,3
704860,False,3
705280,True,3
705290,True,3
706770,True,3
711540,True,3
715560,True,3
720620,False,3
721390,True,3
722730,False,3
723270,False,3
728240,False,3
730390,True,3
730614,True,3
731040,True,3
731650,True,3
732430,False,3
735280,False,3
737520,True,3
739190,True,3
740200,False,3
742420,True,3
742520,False,3
745880,False,3
746620,True,3
747360,False,3
750290,True,3
754150,False,3
757240,False,3
758870,False,3
760330,False,3
761010,True,3
761170,True,3
761600,True,3
764300,False,3
765610,False,3
766630,False,3
771420,True,3
773370,True,3
773790,False,3
774801,False,3
776490,True,3
780210,False,3
780280,True,3
783210,False,3
787510,False,3
788420,True,3
789660,False,3
791200,True,3
792120,False,3
793830,False,3
798510,False,3
799510,False,3
809020,False,3
809230,True,3
809310,True,3
810040,False,3
810660,True,3
811070,True,3
811320,False,3
813540,False,3
814680,True,3
815780,False,3
816350,True,3
816490,True,3
816720,True,3
818210,False,3
820520,True,3
820630,True,3
821560,True,3
821640,True,3
821790,True,3
821890,False,3
824720,False,3
829280,True,3
831570,True,3
832320,True,3
832500,True,3
838310,False,3
841600,True,3
842910,True,3
843200,True,3
845880,True,3
845890,True,3
846030,True,3
846110,True,3
848480,False,3
850000,True,3
853550,False,3
854940,False,3
855640,True,3
855860,False,3
856610,False,3
857680,False,3
857940,True,3
858860,True,3
861330,False,3
861590,True,3
861650,True,3
862800,False,3
863500,False,3
863590,False,3
864060,True,3
866570,False,3
866800,True,3
869170,True,3
870200,False,3
873270,False,3
874040,True,3
874440,True,3
879050,True,3
881420,False,3
884260,False,3
885150,True,3
885950,True,3
885970,True,3
889480,True,3
895140,True,3
896460,False,3
897800,False,3
898890,True,3
899160,True,3
900400,False,3
900790,True,3
903630,True,3
905660,True,3
908360,False,3
909660,False,3
909820,True,3
911220,True,3
912840,True,3
913060,True,3
915310,False,3
916140,True,3
916350,True,3
917840,True,3
917950,False,3
922050,True,3
922100,True,3
923100,True,3
926140,True,3
931270,False,3
931500,True,3
936720,False,3
936790,True,3
938560,True,3
939400,True,3
944080,True,3
946880,False,3
949230,True,3
950180,True,3
951670,False,3
952060,True,3
953490,True,3
955870,True,3
956030,True,3
956450,False,3
956680,True,3
957960,True,3
960040,True,3
965620,False,3
966320,False,3
966680,True,3
970560,False,3
970570,False,3
971030,True,3
972770,False,3
973230,True,3
983870,True,3
985650,True,3
985900,True,3
990380,True,3
995230,False,3
1000440,True,3
1000760,True,3
1002260,True,3
1003090,True,3
1004620,True,3
1010820,False,3
1010821,False,3
1011610,False,3
1012570,False,3
1015920,True,3
1016180,True,3
1018010,False,3
1020340,False,3
1022480,True,3
1022780,True,3
1024160,True,3
1024554,True,3
1025410,True,3
1027120,False,3
1028350,True,3
1030300,True,3
1036580,True,3
1036740,True,3
1038280,True,3
1043390,True,3
1043810,False,3
1046790,True,3
1051200,False,3
1051690,False,3
1054340,False,3
1054950,True,3
1055850,False,3
1056690,True,3
1057640,True,3
1057780,True,3
1058380,False,3
1058690,False,3
1060230,False,3
1061090,True,3
1061180,True,3
1061610,True,3
1063030,True,3
1065070,False,3
1066630,True,3
1066890,False,3
1067220,False,3
1069160,False,3
1069750,True,3
1070790,True,3
1072040,True,3
1072750,True,3
1076160,False,3
1082710,False,3
1082970,False,3
1085180,True,3
1089790,False,3
1095290,True,3
1096900,True,3
1097100,True,3
1097110,True,3
1098280,True,3
1098610,True,3
1110690,True,3
1111930,False,3
1113030,True,3
1113570,False,3
1114070,True,3
1114130,True,3
1116080,True,3
1116540,False,3
1116580,True,3
1118200,False,3
1120400,False,3
1123450,True,3
1125240,False,3
1125390,True,3
1125510,False,3
1127840,False,3
1129310,True,3
1133590,True,3
1133870,False,3
1137460,True,3
1137750,True,3
1141120,True,3
1141290,False,3
1141580,True,3
1144910,True,3
1146170,False,3
1146310,True,3
1146970,True,3
1147860,False,3
1148760,False,3
1150590,True,3
1151440,True,3
1151530,False,3
1152300,True,3
1153210,True,3
1154840,False,3
1154850,False,3
1155650,False,3
1156000,True,3
1156380,False,3
1157390,True,3
1157740,True,3
1159290,False,3
1159560,True,3
1160330,True,3
1162470,False,3
1163870,False,3
1164000,True,3
1164060,True,3
1164690,False,3
1164940,True,3
1166860,True,3
1168490,False,3
1170060,True,3
1170720,True,3
1171320,False,3
1173800,True,3
1173820,True,3
1174390,True,3
1175770,True,3
1178210,True,3
1178230,True,3
1178400,False,3
1179890,True,3
1180130,False,3
1182110,False,3
1183800,False,3
1184500,False,3
1186740,False,3
1188600,True,3
1190170,True,3
1190400,False,3
1191900,True,3
1192440,True,3
1193090,True,3
1194810,True,3
1195270,True,3
1196310,False,3
1197030,True,3
1198590,False,3
1198850,True,3
1199760,False,3
1200348,True,3
1200349,True,3
1200900,True,3
1201700,True,3
1202540,True,3
1205520,True,3
1210250,False,3
1211110,False,3
1212410,True,3
1213300,True,3
1214670,True,3
1217830,False,3
1218280,False,3
1218500,False,3
1219240,False,3
1221640,False,3
1222300,True,3
1223020,True,3
1223500,True,3
1225580,False,3
1226160,False,3
1226670,False,3
1228330,False,3
1228360,False,3
1229020,True,3
1229580,True,3
1230800,True,3
1231880,True,3
1231990,True,3
1232580,True,3
1232940,False,3
1234220,False,3
1235100,True,3
1237320,True,3
1240060,False,3
1240240,True,3
1242700,True,3
1243850,False,3
1244090,True,3
1245590,False,3
1246250,False,3
1249040,True,3
1249480,True,3
1250300,True,3
1250410,False,3
1250440,False,3
1250900,True,3
1252680,True,3
1252830,True,3
1254620,False,3
1254670,True,3
1259640,True,3
1259790,True,3
1261760,False,3
1262040,False,3
1263860,True,3
1266210,False,3
1266610,True,3
1266630,True,3
1269020,True,3
1269690,False,3
1270620,False,3
1271280,False,3
1272080,True,3
1272580,True,3
1272840,True,3
1273560,True,3
1274210,False,3
1275550,True,3
1276070,False,3
1276800,True,3
1277510,True,3
1279260,True,3
1281040,True,3
1283970,True,3
1284130,True,3
1285060,False,3
1285360,True,3
1286220,True,3
1286990,True,3
1289340,False,3
1289720,True,3
1290980,True,3
1291540,False,3
1292040,True,3
1292500,True,3
1293460,True,3
1294420,True,3
1295270,False,3
1296360,True,3
1297210,False,3
1297330,True,3
1298080,False,3
1299170,False,3
1299290,True,3
1299360,True,3
1299460,True,3
1299620,False,3
1299690,True,3
1300920,True,3
1301010,False,3
1301210,True,3
1301390,False,3
1301950,True,3
1304610,True,3
1304930,True,3
1305420,False,3
1306720,True,3
1307960,False,3
1308940,False,3
1309610,False,3
1309620,True,3
1309950,True,3
1310330,False,3
1313940,True,3
1314000,True,3
1316680,True,3
1316910,True,3
1320140,False,3
1320490,False,3
1324350,True,3
1324530,True,3
1324780,True,3
1325260,False,3
1325900,False,3
1327920,False,3
1328990,False,3
1332950,True,3
1333200,True,3
1333470,True,3
1335140,False,3
1335150,False,3
1335160,False,3
1335360,True,3
1336380,True,3
1337890,True,3
1340480,True,3
1341200,True,3
1341820,True,3
1342620,False,3
1344990,False,3
1346460,False,3
1346590,False,3
1347550,False,3
1348300,True,3
1348390,False,3
1348700,True,3
1350200,True,3
1350720,True,3
1352200,False,3
1352910,True,3
1353230,False,3
1354260,True,3
1355650,False,3
1357860,True,3
1358440,True,3
1360390,True,3
1363680,True,3
1364130,False,3
1365750,True,3
1366800,True,3
1368820,False,3
1371750,False,3
1372110,True,3
1372280,True,3
1373930,False,3
1374490,False,3
1374970,True,3
1375760,True,3
1378020,True,3
1378800,True,3
1378990,False,3
1379560,True,3
1380910,True,3
1381850,True,3
1382070,True,3
1388770,False,3
1390110,True,3
1393420,True,3
1393820,False,3
1395030,True,3
1397130,True,3
1401730,True,3
1403310,True,3
1404090,False,3
1405500,True,3
1406780,True,3
1406810,True,3
1406990,True,3
1409160,False,3
1409530,False,3
1409840,True,3
1410640,True,3
1411020,True,3
1411910,False,3
1412520,True,3
1412960,True,3
1414180,True,3
1415220,False,3
1418570,False,3
1418830,True,3
1419290,True,3
1419620,False,3
1420770,False,3
1421290,True,3
1421760,True,3
1422420,True,3
1422430,True,3
1422650,True,3
1424600,True,3
1424630,True,3
1424710,False,3
1425350,True,3
1426480,False,3
1426880,True,3
1429850,True,3
1430220,True,3
1430680,True,3
1430760,True,3
1430970,True,3
1432680,True,3
1432850,True,3
1433140,True,3
1434950,False,3
1435750,True,3
1437750,False,3
1437760,False,3
1438480,True,3
1439750,True,3
1440440,False,3
1443430,False,3
1444650,True,3
1445790,True,3
1447350,False,3
1448820,False,3
1448840,True,3
1449780,False,3
1450900,True,3
1454540,True,3
1454560,True,3
1456820,True,3
1456880,True,3
1458300,True,3
1462570,False,3
1464220,False,3
1465510,False,3
1466230,True,3
1470390,True,3
1471270,False,3
1471650,True,3
1472930,True,3
1475810,True,3
1476340,True,3
1477170,True,3
1477830,True,3
1478350,True,3
1479500,True,3
1479730,True,3
1482640,False,3
1482750,False,3
1483190,True,3
1483690,True,3
1483780,True,3
1485590,True,3
1486440,True,3
1486920,True,3
1489110,False,3
1489410,True,3
1490340,False,3
1490890,True,3
1491200,True,3
1491340,False,3
1491410,True,3
1492070,True,3
1492620,True,3
1492680,True,3
1492730,True,3
1493760,True,3
1494810,True,3
1495420,False,3
1496590,True,3
1497440,True,3
1497450,True,3
1497460,True,3
1498060,True,3
1498190,True,3
1498570,True,3
1498740,False,3
1499120,False,3
1501410,True,3
1501610,True,3
1502560,True,3
1502800,False,3
1503530,False,3
1504500,True,3
1507720,True,3
1507780,True,3
1508430,True,3
1508530,False,3
1509450,True,3
1510030,True,3
1510620,False,3
1512710,True,3
1514950,True,3
1515200,False,3
1515490,True,3
1517180,True,3
1519490,True,3
1520330,True,3
1522160,True,3
1524550,True,3
1530160,True,3
1530450,False,3
1531490,True,3
1532200,True,3
1534850,False,3
1536090,True,3
1537080,True,3
1538550,True,3
1538970,True,3
1539140,True,3
1540210,True,3
1540350,True,3
1542810,False,3
1543710,True,3
1544360,True,3
1545990,False,3
1546100,True,3
1546400,True,3
1546790,False,3
1546920,False,3
1548940,True,3
1549550,True,3
1549690,True,3
1550760,True,3
1552500,False,3
1552550,False,3
1552569,True,3
1552582,True,3
1554220,True,3
1554910,True,3
1555140,True,3
1555150,False,3
1555980,True,3
1556980,True,3
1557720,True,3
1557740,True,3
1558490,True,3
1558510,True,3
1558885,True,3
1559600,False,3
1561090,True,3
1561340,True,3
1564600,False,3
1564790,False,3
1565210,True,3
1566200,False,3
1568970,True,3
1569580,False,3
1570010,True,3
1570130,True,3
1570330,True,3
1570510,False,3
1572340,True,3
1573090,False,3
1573630,False,3
1574310,True,3
1574820,True,3
1576370,False,3
1577660,False,3
1578390,False,3
1579880,True,3
1580180,True,3
1580800,False,3
1581480,False,3
1581514,False,3
1581517,False,3
1581800,True,3
1582290,True,3
1582410,False,3
1582650,True,3
1583500,True,3
1585220,True,3
1586750,True,3
1586800,False,3
1586840,False,3
1587130,False,3
1588530,False,3
1591420,False,3
1592100,True,3
1592190,False,3
1592280,False,3
1592670,True,3
1594060,False,3
1594460,True,3
1594940,True,3
1596730,True,3
1597720,True,3
1597910,True,3
1599660,True,3
1600910,True,3
1601580,True,3
1603410,False,3
1603420,True,3
1603640,True,3
1604300,True,3
1605320,True,3
1605980,True,3
1606340,False,3
1608230,True,3
1608290,True,3
1608640,True,3
1608660,False,3
1610430,True,3
1610440,True,3
1612420,True,3
1614270,True,3
1614340,False,3
1614440,True,3
1615100,False,3
1617220,True,3
1617430,False,3
1619230,True,3
1619310,True,3
1619570,True,3
1619580,True,3
1620520,True,3
1620540,True,3
1620730,True,3
1621140,False,3
1622100,True,3
1622350,True,3
1622770,True,3
1623080,False,3
1626620,True,3
1626890,True,3
1627870,True,3
1627890,False,3
1628050,False,3
1629530,False,3
1631470,True,3
1633670,True,3
1633680,True,3
1633690,True,3
1637140,False,3
1637730,False,3
1638160,True,3
1638330,True,3
1640160,False,3
1641960,True,3
1642170,False,3
1643850,True,3
1644320,True,3
1645820,False,3
1647310,True,3
1647420,True,3
1647550,False,3
1647730,False,3
1647920,True,3
1649240,True,3
1656930,True,3
1657320,False,3
1659590,False,3
1660080,True,3
1663040,True,3
1663220,True,3
1664200,False,3
1665130,True,3
1667490,False,3
1668460,False,3
1668510,False,3
1668540,False,3
1669420,True,3
1669480,True,3
1669500,False,3
1670830,True,3
1671210,False,3
1671360,True,3
1671570,False,3
1671720,False,3
1671740,False,3
1673090,False,3
1674820,False,3
1675000,False,3
1676910,True,3
1677090,True,3
1677110,True,3
1677280,True,3
1677310,False,3
1677970,False,3
1678430,False,3
1678860,False,3
1679210,True,3
1679510,True,3
1681840,True,3
1682970,True,3
1684080,False,3
1684100,True,3
1684930,False,3
1685460,True,3
1685750,True,3
1685870,False,3
1686940,True,3
1687000,True,3
1689053,True,3
1689910,True,3
1691420,False,3
1692240,False,3
1693980,True,3
1695830,False,3
1696220,True,3
1696810,True,3
1700220,True,3
1701190,False,3
1701330,True,3
1701800,False,3
1703020,True,3
1704730,False,3
1705140,False,3
1705180,False,3
1706210,False,3
1706360,False,3
1707400,False,3
1707650,False,3
1708770,True,3
1709170,False,3
1709880,True,3
1710670,True,3
1711770,True,3
1714250,True,3
1714580,False,3
1714590,False,3
1715590,False,3
1715850,False,3
1716120,False,3
1716310,True,3
1716740,True,3
1717410,False,3
1718160,True,3
1718640,True,3
1720160,True,3
1721110,True,3
1721870,False,3
1722700,True,3
1722870,False,3
1723780,False,3
1724140,True,3
1727210,True,3
1727520,True,3
1729140,True,3
1730250,True,3
1730590,True,3
1730680,True,3
1730700,True,3
1731910,True,3
1733110,True,3
1733250,True,3
1736993,False,3
1737070,True,3
1737870,False,3
1738980,True,3
1739900,False,3
1740930,True,3
1741640,False,3
1743830,True,3
1744970,True,3
1745170,True,3
1745510,True,3
1747050,False,3
1747760,True,3
1749010,False,3
1749750,True,3
1749860,True,3
1750710,True,3
1750770,False,3
1754685,True,3
1755100,False,3
1755350,True,3
1757300,True,3
1760190,True,3
1762930,True,3
1763830,False,3
1764320,True,3
1764390,True,3
1764530,False,3
1765150,True,3
1765350,True,3
1766100,True,3
1766390,False,3
1766720,True,3
1768470,True,3
1768650,True,3
1769510,False,3
1769830,True,3
1771980,True,3
1772830,True,3
1773700,False,3
1776550,True,3
1776930,True,3
1778840,False,3
1778870,False,3
1779560,False,3
1781010,True,3
1781260,True,3
1783360,True,3
1783800,True,3
1785010,True,3
1785150,True,3
1786230,False,3
1786670,True,3
1787760,False,3
1788780,True,3
1789030,True,3
1789490,False,3
1790600,True,3
1790630,False,3
1792600,True,3
1793030,False,3
1793380,False,3
1795470,True,3
1795570,True,3
1796790,False,3
1798005,True,3
1798050,True,3
1798051,True,3
1798054,True,3
1798055,True,3
1798067,True,3
1798089,True,3
1798780,False,3
1799930,True,3
1800940,False,3
1801110,True,3
1801520,False,3
1802720,False,3
1803740,True,3
1804840,True,3
1807090,False,3
1807260,True,3
1808680,True,3
1808900,True,3
1809540,True,3
1809700,True,3
1810210,True,3
1811040,True,3
1811600,True,3
1811740,False,3
1811990,True,3
1812090,False,3
1812180,True,3
1812860,True,3
1813190,False,3
1813860,True,3
1814010,False,3
1816300,True,3
1817190,True,3
1817290,True,3
1819160,True,3
1819230,True,3
1819450,True,3
1819460,True,3
1822060,False,3
1822240,True,3
1822450,False,3
1822550,False,3
1823390,True,3
1823950,True,3
1827250,True,3
1829470,False,3
1832950,True,3
1833490,True,3
1834980,True,3
1835240,True,3
1836860,True,3
1837330,True,3
1837650,True,3
1839430,True,3
1839510,True,3
1839810,True,3
1839820,True,3
1839930,True,3
1840890,True,3
1841240,True,3
1842730,True,3
1843540,True,3
1843760,False,3
1846630,True,3
1849900,True,3
1850660,True,3
1851730,False,3
1853410,True,3
1857950,False,3
1858450,True,3
1859470,True,3
1859620,True,3
1861440,True,3
1861500,False,3
1861880,False,3
1864000,True,3
1864880,True,3
1864950,True,3
1865010,True,3
1865930,True,3
1865960,True,3
1866320,False,3
1866630,True,3
1867530,True,3
1867740,True,3
1868960,False,3
1869290,False,3
1869780,True,3
1870700,False,3
1875320,True,3
1876590,False,3
1876930,True,3
1877650,True,3
1878770,False,3
1880330,True,3
1880490,True,3
1880620,True,3
1881420,False,3
1882240,False,3
1883370,False,3
1885670,True,3
1885690,False,3
1885750,False,3
1887400,False,3
1887840,True,3
1888930,True,3
1889040,True,3
1889890,True,3
1889930,False,3
1890740,False,3
1891090,True,3
1894720,False,3
1895480,True,3
1895860,False,3
1895880,True,3
1898300,True,3
1898500,True,3
1902870,True,3
1902960,True,3
1903620,True,3
1904790,True,3
1906050,True,3
1906830,True,3
1907590,False,3
1909020,True,3
1909750,True,3
1910150,True,3
1910600,False,3
1910680,False,3
1911360,True,3
1911390,False,3
1911610,True,3
1912750,True,3
1913420,True,3
1914060,True,3
1914740,True,3
1914750,True,3
1914970,True,3
1917450,True,3
1918450,True,3
1920430,False,3
1921740,True,3
1921980,True,3
1924180,True,3
1924360,True,3
1925320,False,3
1927150,False,3
1928540,True,3
1928690,True,3
1928870,True,3
1929900,True,3
1931010,True,3
1931380,False,3
1931690,True,3
1932160,True,3
1932210,True,3
1932680,False,3
1932740,True,3
1933242,True,3
1933660,True,3
1934030,True,3
1934300,False,3
1934570,True,3
1937780,True,3
1939160,False,3
1939970,True,3
1941540,True,3
1942010,True,3
1944060,True,3
1945230,True,3
1949010,True,3
1949030,True,3
1952370,True,3
1952520,True,3
1952930,True,3
1953230,True,3
1955330,False,3
1955340,True,3
1955830,True,3
1956040,True,3
1956960,True,3
1957760,True,3
1957990,False,3
1959140,False,3
1959430,True,3
1960270,False,3
1960480,True,3
1960590,False,3
1962410,True,3
1964200,True,3
1966220,False,3
1966880,True,3
1966970,True,3
1968710,True,3
1969060,False,3
1969430,True,3
1970020,True,3
1975520,False,3
1977170,True,3
1978150,True,3
1978590,True,3
1979440,True,3
1982120,True,3
1982940,False,3
1983260,True,3
1985050,False,3
1985740,True,3
1988550,False,3
1989070,True,3
1990040,True,3
1990590,True,3
1991040,True,3
1991100,True,3
1991300,True,3
1996010,True,3
1998340,False,3
1998530,False,3
1999170,True,3
1999770,True,3
2000120,True,3
2000210,False,3
2001340,True,3
2001570,True,3
2002220,True,3
2003370,True,3
2004030,True,3
2005010,True,3
2005090,True,3
2005210,True,3
2008510,True,3
2008980,True,3
2009350,False,3
2009450,True,3
2009860,True,3
2010030,True,3
2011780,True,3
2011900,False,3
2012100,True,3
2012320,True,3
2014780,True,3
2015270,False,3
2015620,True,3
2015880,True,3
2016460,True,3
2017080,False,3
2017620,False,3
2019810,True,3
2022880,False,3
2025610,True,3
2026000,True,3
2026820,True,3
2027590,True,3
2052160,False,3
2052410,True,3
2053800,True,3
2053801,True,3
2053802,True,3
2053803,True,3
2053910,True,3
2054970,True,3
2055590,True,3
2058140,True,3
2058570,False,3
2058730,False,3
2060130,True,3
2060480,False,3
2060790,True,3
2061230,True,3
2061250,True,3
2066520,True,3
2067050,False,3
2067350,True,3
2071280,True,3
2071430,False,3
2072660,False,3
2073910,True,3
2076220,True,3
2076580,True,3
2077380,True,3
2078230,True,3
2078450,True,3
2078510,False,3
2080690,True,3
2081400,True,3
2081470,True,3
2082350,False,3
2083210,True,3
2083240,False,3
2084300,False,3
2085540,True,3
2086430,True,3
2086680,True,3
2087460,False,3
2088030,True,3
2088770,True,3
2089830,True,3
2092730,False,3
2094070,False,3
2094270,True,3
2094320,False,3
2094580,True,3
2097030,True,3
2097230,True,3
2098160,True,3
2103510,True,3
2104890,True,3
2106670,True,3
2106840,True,3
2107030,True,3
2107090,False,3
2107550,True,3
2107860,True,3
2108180,True,3
2108330,True,3
2109270,True,3
2109300,True,3
2111020,True,3
2111170,True,3
2112880,True,3
2113540,True,3
2114370,False,3
2114970,True,3
2115610,True,3
2116260,True,3
2116510,False,3
2116680,True,3
2118120,False,3
2118420,True,3
2118500,False,3
2119830,True,3
2121980,False,3
2124120,True,3
2124420,True,3
2124490,True,3
2128270,False,3
2129160,True,3
2130540,True,3
2131800,False,3
2132560,True,3
2133520,True,3
2134770,True,3
2135150,True,3
2138090,True,3
2138321,True,3
2140100,False,3
2140570,True,3
2141580,True,3
2141770,True,3
2142790,False,3
2144640,True,3
2146170,True,3
2146180,True,3
2147250,True,3
2147380,True,3
2148170,False,3
2148970,True,3
2149420,True,3
2152740,True,3
2154240,True,3
2155180,True,3
2157340,True,3
2159210,True,3
2160360,False,3
2162020,True,3
2164930,True,3
2165590,True,3
2165610,True,3
2166020,False,3
2168240,True,3
2169200,True,3
2170370,True,3
2170820,True,3
2178480,True,3
2178810,True,3
2179300,True,3
2179440,True,3
2180340,True,3
2180350,True,3
2182400,True,3
2183070,True,3
2183650,True,3
2184010,True,3
2184350,True,3
2184750,True,3
2185030,True,3
2189310,False,3
2190220,True,3
2190290,True,3
2193490,False,3
2193540,True,3
2195410,True,3
2199420,True,3
2200580,True,3
2201320,False,3
2201930,True,3
2204130,False,3
2205330,True,3
2206240,True,3
2211730,False,3
2212330,False,3
2212670,False,3
2214000,False,3
2214880,True,3
2216660,True,3
2216960,False,3
2218970,False,3
2222200,False,3
2222540,False,3
2224030,True,3
2224640,True,3
2225480,False,3
2226730,True,3
2231450,True,3
2232600,True,3
2232880,True,3
2233790,True,3
2235020,True,3
2235200,True,3
2235440,True,3
2238070,False,3
2238470,False,3
2239130,True,3
2240080,True,3
2240790,False,3
2243110,True,3
2248180,True,3
2248760,True,3
2248900,True,3
2250600,True,3
2252570,True,3
2252680,True,3
2252960,True,3
2253470,True,3
2256450,True,3
2258500,True,3
2259260,True,3
2259990,False,3
2261350,False,3
2262240,True,3
2263510,False,3
2264140,True,3
